INCIDENT_NUMBER;OFFENSE_CODE;OFFENSE_CODE_GROUP;OFFENSE_CODE_GROUP_No;OFFENSE_DESCRIPTION;DISTRICT;District_simple;District_simple_No;REPORTING_AREA;OCCURRED_ON_DATE;Hour1;Start_Night;Start_Day;Night_Day;YEAR;MONTH;DAY_OF_WEEK;WE_Workday;WE_Workday_No;HOUR;Counts_per_hour;STREET;Lat;Long;Location
I182021226;311;Robbery;2;ROBBERY - COMMERCIAL;E18;E;5;501;21.03.2018 14:15;14:15:00;17:00:00;08:00:00;Day;2018;3;Wednesday;Workdays;1;14;242;CUMMINS HWY;42.2796959;-71.11832827;(42.27969590, -71.11832827)
I182021099;301;Robbery;2;ROBBERY - STREET;A7;A;1;19;21.03.2018 00:46;00:46:00;17:00:00;08:00:00;Night;2018;3;Wednesday;Workdays;1;0;244;PRINCETON ST;42.37886156;-71.03238522;(42.37886156, -71.03238522)
I182020967;301;Robbery;2;ROBBERY - STREET;B2;B;2;311;20.03.2018 14:51;14:51:43;17:00:00;08:00:00;Day;2018;3;Tuesday;Workdays;1;14;242;WARREN ST;42.31865102;-71.08162344;(42.31865102, -71.08162344)
I182020806;301;Robbery;2;ROBBERY - STREET;D4;D;4;273;20.03.2018 01:00;01:00:00;17:00:00;08:00:00;Night;2018;3;Tuesday;Workdays;1;1;171;NORTHAMPTON ST;42.33690201;-71.07871786;(42.33690201, -71.07871786)
I182020770;311;Robbery;2;ROBBERY - COMMERCIAL;A15;A;1;60;19.03.2018 20:50;20:50:00;17:00:00;08:00:00;Night;2018;3;Monday;Workdays;1;20;305;THOMPSON SQ;42.3751514;-71.0639642;(42.37515140, -71.06396420)
I182020659;351;Robbery;2;ROBBERY - BANK;C6;C;3;213;19.03.2018 12:53;12:53:00;17:00:00;08:00:00;Day;2018;3;Monday;Workdays;1;12;258;W BROADWAY;42.336112;-71.04665434;(42.33611200, -71.04665434)
I182020572;301;Robbery;2;ROBBERY - STREET;A1;A;1;116;16.03.2018 22:35;22:35:00;17:00:00;08:00:00;Night;2018;3;Friday;Workdays;1;22;278;TYLER ST;42.3509006;-71.0606869;(42.35090060, -71.06068690)
I182020501;301;Robbery;2;ROBBERY - STREET;B2;B;2;184;19.03.2018 03:12;03:12:00;17:00:00;08:00:00;Night;2018;3;Monday;Workdays;1;3;124;E COTTAGE ST;42.32126855;-71.0669728;(42.32126855, -71.06697280)
I182020451;301;Robbery;2;ROBBERY - STREET;B2;B;2;324;18.03.2018 21:40;21:40:00;17:00:00;08:00:00;Night;2018;3;Sunday;Weekend;2;21;303;DEWEY ST;42.31684817;-71.07778336;(42.31684817, -71.07778336)
I182020423;301;Robbery;2;ROBBERY - STREET;E13;E;5;912;18.03.2018 20:07;20:07:52;17:00:00;08:00:00;Night;2018;3;Sunday;Weekend;2;20;305;CENTRE ST;42.32288805;-71.10174617;(42.32288805, -71.10174617)
I182020307;301;Robbery;2;ROBBERY - STREET;C6;C;3;914;16.03.2018 22:30;22:30:00;17:00:00;08:00:00;Night;2018;3;Friday;Workdays;1;22;278;OLD COLONY AVE;42.32422562;-71.05242608;(42.32422562, -71.05242608)
I182020253;301;Robbery;2;ROBBERY - STREET;C6;C;3;234;18.03.2018 02:32;02:32:00;17:00:00;08:00:00;Night;2018;3;Sunday;Weekend;2;2;181;BAY VIEW PL;42.3314085;-71.03911986;(42.33140850, -71.03911986)
I182020117;301;Robbery;2;ROBBERY - STREET;B2;B;2;263;17.03.2018 14:35;14:35:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;14;242;BLUE HILL AVE;42.32324394;-71.07642483;(42.32324394, -71.07642483)
I182020117;361;Robbery;2;ROBBERY - OTHER;B2;B;2;263;17.03.2018 14:35;14:35:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;14;242;BLUE HILL AVE;42.32324394;-71.07642483;(42.32324394, -71.07642483)
I182020108;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;401;17.03.2018 14:33;14:33:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;14;242;TALBOT AVE;42.2871482;-71.06493039;(42.28714820, -71.06493039)
I182020075;301;Robbery;2;ROBBERY - STREET;B3;B;2;468;17.03.2018 12:19;12:19:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;12;258;WELLINGTON HILL ST;42.28132815;-71.09564039;(42.28132815, -71.09564039)
I182020015;301;Robbery;2;ROBBERY - STREET;A7;A;1;22;17.03.2018 02:25;02:25:00;17:00:00;08:00:00;Night;2018;3;Saturday;Weekend;2;2;181;BENNINGTON ST;42.3764438;-71.03474021;(42.37644380, -71.03474021)
I182020006;301;Robbery;2;ROBBERY - STREET;A7;A;1;22;17.03.2018 02:24;02:24:00;17:00:00;08:00:00;Night;2018;3;Saturday;Weekend;2;2;181;BENNINGTON ST;42.37546983;-71.03730221;(42.37546983, -71.03730221)
I182019974;301;Robbery;2;ROBBERY - STREET;A7;A;1;24;16.03.2018 22:43;22:43:00;17:00:00;08:00:00;Night;2018;3;Friday;Workdays;1;22;278;BROOKS ST;42.37958999;-71.03556964;(42.37958999, -71.03556964)
I182019918;301;Robbery;2;ROBBERY - STREET;B2;B;2;317;16.03.2018 15:40;15:40:00;17:00:00;08:00:00;Day;2018;3;Friday;Workdays;1;15;241;HOMESTEAD ST;42.31014403;-71.08759179;(42.31014403, -71.08759179)
I182019749;301;Robbery;2;ROBBERY - STREET;D4;D;4;171;16.03.2018 08:27;08:27:00;17:00:00;08:00:00;Day;2018;3;Friday;Workdays;1;8;195;ALBANY ST;42.33428841;-71.07239518;(42.33428841, -71.07239518)
I182019354;301;Robbery;2;ROBBERY - STREET;B2;B;2;311;14.03.2018 17:52;17:52:00;17:00:00;08:00:00;Night;2018;3;Wednesday;Workdays;1;17;277;EDGEWOOD ST;42.31845834;-71.08032338;(42.31845834, -71.08032338)
I182019147;301;Robbery;2;ROBBERY - STREET;E13;E;5;571;13.03.2018 21:14;21:14:00;17:00:00;08:00:00;Night;2018;3;Tuesday;Workdays;1;21;303;FOREST HILLS ST;42.31078949;-71.10224589;(42.31078949, -71.10224589)
I182019078;301;Robbery;2;ROBBERY - STREET;A7;A;1;26;13.03.2018 12:56;12:56:00;17:00:00;08:00:00;Day;2018;3;Tuesday;Workdays;1;12;258;BORDER ST;42.37957532;-71.04011349;(42.37957532, -71.04011349)
I182018677;301;Robbery;2;ROBBERY - STREET;A7;A;1;35;12.03.2018 02:05;02:05:00;17:00:00;08:00:00;Night;2018;3;Monday;Workdays;1;2;181;WEBSTER ST;42.36690003;-71.03741912;(42.36690003, -71.03741912)
I182018671;301;Robbery;2;ROBBERY - STREET;B3;B;2;433;12.03.2018 00:37;00:37:00;17:00:00;08:00:00;Night;2018;3;Monday;Workdays;1;0;244;CROWELL ST;42.28297379;-71.08194011;(42.28297379, -71.08194011)
I182018494;301;Robbery;2;ROBBERY - STREET;B3;B;2;441;11.03.2018 08:58;08:58:00;17:00:00;08:00:00;Day;2018;3;Sunday;Weekend;2;8;195;NIGHTINGALE ST;42.2943441;-71.0860401;(42.29434410, -71.08604010)
I182018494;361;Robbery;2;ROBBERY - OTHER;B3;B;2;441;11.03.2018 08:58;08:58:00;17:00:00;08:00:00;Day;2018;3;Sunday;Weekend;2;8;195;NIGHTINGALE ST;42.2943441;-71.0860401;(42.29434410, -71.08604010)
I182018384;361;Robbery;2;ROBBERY - OTHER;A1;A;1;78;10.03.2018 18:03;18:03:00;17:00:00;08:00:00;Night;2018;3;Saturday;Weekend;2;18;285;CONGRESS ST;42.36156104;-71.05758234;(42.36156104, -71.05758234)
I182018357;301;Robbery;2;ROBBERY - STREET;A1;A;1;112;10.03.2018 16:34;16:34:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;16;231;ESSEX ST;42.35249436;-71.0613928;(42.35249436, -71.06139280)
I182017622;301;Robbery;2;ROBBERY - STREET;C11;C;3;340;07.03.2018 23:54;23:54:00;17:00:00;08:00:00;Night;2018;3;Wednesday;Workdays;1;23;231;DRAPER ST;42.30540715;-71.06547135;(42.30540715, -71.06547135)
I182017474;361;Robbery;2;ROBBERY - OTHER;D4;D;4;130;07.03.2018 10:38;10:38:00;17:00:00;08:00:00;Day;2018;3;Wednesday;Workdays;1;10;178;BOYLSTON ST;42.34980175;-71.07840978;(42.34980175, -71.07840978)
I182017228;351;Robbery;2;ROBBERY - BANK;A15;A;1;58;06.03.2018 14:05;14:05:00;17:00:00;08:00:00;Day;2018;3;Tuesday;Workdays;1;14;242;AUSTIN ST;42.37507158;-71.06517497;(42.37507158, -71.06517497)
I182017134;311;Robbery;2;ROBBERY - COMMERCIAL;A15;A;1;45;06.03.2018 07:28;07:28:00;17:00:00;08:00:00;Night;2018;3;Tuesday;Workdays;1;7;152;MEDFORD ST;42.38099773;-71.06210065;(42.38099773, -71.06210065)
I182017113;311;Robbery;2;ROBBERY - COMMERCIAL;A1;A;1;83;06.03.2018 02:53;02:53:00;17:00:00;08:00:00;Night;2018;3;Tuesday;Workdays;1;2;181;HANOVER ST;42.36683278;-71.05261725;(42.36683278, -71.05261725)
I182017086;311;Robbery;2;ROBBERY - COMMERCIAL;A7;A;1;15;05.03.2018 20:52;20:52:00;17:00:00;08:00:00;Night;2018;3;Monday;Workdays;1;20;305;SARATOGA ST;42.38208102;-71.02170103;(42.38208102, -71.02170103)
I182016996;301;Robbery;2;ROBBERY - STREET;B2;B;2;328;05.03.2018 16:03;16:03:00;17:00:00;08:00:00;Day;2018;3;Monday;Workdays;1;16;231;COLUMBIA RD;42.30876959;-71.07460717;(42.30876959, -71.07460717)
I182016627;311;Robbery;2;ROBBERY - COMMERCIAL;B2;B;2;330;04.03.2018 06:47;06:47:00;17:00:00;08:00:00;Night;2018;3;Sunday;Weekend;2;6;100;BLUE HILL AVE;42.3043395;-71.08477887;(42.30433950, -71.08477887)
I182016623;361;Robbery;2;ROBBERY - OTHER;E13;E;5;930;04.03.2018 03:00;03:00:00;17:00:00;08:00:00;Night;2018;3;Sunday;Weekend;2;3;124;COLUMBUS AVE;42.31506898;-71.09746579;(42.31506898, -71.09746579)
I182016483;301;Robbery;2;ROBBERY - STREET;D4;D;4;160;03.03.2018 15:12;15:12:00;17:00:00;08:00:00;Day;2018;3;Saturday;Weekend;2;15;241;SHAWMUT AVE;42.34277705;-71.06952709;(42.34277705, -71.06952709)
I182016360;301;Robbery;2;ROBBERY - STREET;D4;D;4;149;03.03.2018 00:14;00:14:00;17:00:00;08:00:00;Night;2018;3;Saturday;Weekend;2;0;244;DARTMOUTH ST;42.34767067;-71.07620742;(42.34767067, -71.07620742)
I182016360;361;Robbery;2;ROBBERY - OTHER;D4;D;4;149;03.03.2018 00:14;00:14:00;17:00:00;08:00:00;Night;2018;3;Saturday;Weekend;2;0;244;DARTMOUTH ST;42.34767067;-71.07620742;(42.34767067, -71.07620742)
I182016152;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;432;02.03.2018 09:55;09:55:00;17:00:00;08:00:00;Day;2018;3;Friday;Workdays;1;9;167;WOODROW AVE;42.28783644;-71.08101039;(42.28783644, -71.08101039)
I182016141;301;Robbery;2;ROBBERY - STREET;C6;C;3;174;02.03.2018 07:00;07:00:00;17:00:00;08:00:00;Night;2018;3;Friday;Workdays;1;7;152;DEXTER ST;42.3303353;-71.05760678;(42.33033530, -71.05760678)
I182016081;361;Robbery;2;ROBBERY - OTHER;B2;B;2;329;02.03.2018 01:14;01:14:00;17:00:00;08:00:00;Night;2018;3;Friday;Workdays;1;1;171;BLUE HILL AVE;42.30896999;-71.08284839;(42.30896999, -71.08284839)
I182016030;301;Robbery;2;ROBBERY - STREET;E13;E;5;302;01.03.2018 19:18;19:18:00;17:00:00;08:00:00;Night;2018;3;Thursday;Workdays;1;19;274;CENTRE ST;42.32270922;-71.09932317;(42.32270922, -71.09932317)
I182015710;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;26.02.2018 17:30;17:30:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;17;277;BLUE HILL AVE;42.30867785;-71.0829592;(42.30867785, -71.08295920)
I182015505;311;Robbery;2;ROBBERY - COMMERCIAL;D14;D;4;789;28.02.2018 00:46;00:46:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;0;244;BEACON ST;42.3360657;-71.1506272;(42.33606570, -71.15062720)
I182015505;361;Robbery;2;ROBBERY - OTHER;D14;D;4;789;28.02.2018 00:46;00:46:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;0;244;BEACON ST;42.3360657;-71.1506272;(42.33606570, -71.15062720)
I182015470;301;Robbery;2;ROBBERY - STREET;E18;E;5;481;27.02.2018 21:46;21:46:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;21;303;RIVER ST;42.26663472;-71.09677697;(42.26663472, -71.09677697)
I182015470;381;Robbery;2;ROBBERY - CAR JACKING;E18;E;5;481;27.02.2018 21:46;21:46:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;21;303;RIVER ST;42.26663472;-71.09677697;(42.26663472, -71.09677697)
I182015402;301;Robbery;2;ROBBERY - STREET;C11;C;3;367;26.02.2018 21:30;21:30:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;21;303;TRAIN ST;42.29455098;-71.0549808;(42.29455098, -71.05498080)
I182015274;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;27.02.2018 10:06;10:06:00;17:00:00;08:00:00;Day;2018;2;Tuesday;Workdays;1;10;178;BRUNSWICK ST;42.31089986;-71.08007661;(42.31089986, -71.08007661)
I182015161;371;Robbery;2;ROBBERY - HOME INVASION;C11;C;3;332;26.02.2018 18:30;18:30:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;18;285;COLUMBIA RD;42.31363409;-71.06778025;(42.31363409, -71.06778025)
I182015080;301;Robbery;2;ROBBERY - STREET;E13;E;5;572;26.02.2018 15:39;15:39:00;17:00:00;08:00:00;Day;2018;2;Monday;Workdays;1;15;241;COLUMBUS AVE;42.31544795;-71.09817611;(42.31544795, -71.09817611)
I182014887;301;Robbery;2;ROBBERY - STREET;A7;A;1;25;26.02.2018 00:46;00:46:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;0;244;PUTNAM ST;42.38093483;-71.03342368;(42.38093483, -71.03342368)
I182014860;301;Robbery;2;ROBBERY - STREET;E13;E;5;584;25.02.2018 20:38;20:38:00;17:00:00;08:00:00;Night;2018;2;Sunday;Weekend;2;20;305;HEATH ST;42.32665471;-71.10679596;(42.32665471, -71.10679596)
I182014619;301;Robbery;2;ROBBERY - STREET;B2;B;2;330;24.02.2018 18:14;18:14:00;17:00:00;08:00:00;Night;2018;2;Saturday;Weekend;2;18;285;WASHINGTON ST;42.30649283;-71.08180677;(42.30649283, -71.08180677)
I182014594;301;Robbery;2;ROBBERY - STREET;C11;C;3;352;21.02.2018 20:00;20:00:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;20;305;ARCADIA PARK;42.30087717;-71.06378853;(42.30087717, -71.06378853)
I182014568;301;Robbery;2;ROBBERY - STREET;B2;B;2;328;22.02.2018 13:05;13:05:00;17:00:00;08:00:00;Day;2018;2;Thursday;Workdays;1;13;206;COLUMBIA RD;42.30876959;-71.07460717;(42.30876959, -71.07460717)
I182014524;361;Robbery;2;ROBBERY - OTHER;D4;D;4;171;24.02.2018 11:30;11:30:00;17:00:00;08:00:00;Day;2018;2;Saturday;Weekend;2;11;193;HARRISON AVE;42.33511904;-71.0749171;(42.33511904, -71.07491710)
I182014381;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;23.02.2018 19:24;19:24:00;17:00:00;08:00:00;Night;2018;2;Friday;Workdays;1;19;274;STANWOOD TER;42.30978366;-71.08073158;(42.30978366, -71.08073158)
I182014168;301;Robbery;2;ROBBERY - STREET;C6;C;3;211;23.02.2018 01:29;01:29:00;17:00:00;08:00:00;Night;2018;2;Friday;Workdays;1;1;171;D ST;42.34042575;-71.04894028;(42.34042575, -71.04894028)
I182014145;301;Robbery;2;ROBBERY - STREET;A7;A;1;19;22.02.2018 21:23;21:23:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;21;303;SARATOGA ST;42.37784577;-71.03303551;(42.37784577, -71.03303551)
I182014100;301;Robbery;2;ROBBERY - STREET;C11;C;3;334;22.02.2018 18:16;18:16:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;18;285;TRENT ST;42.30918419;-71.06553969;(42.30918419, -71.06553969)
I182014045;301;Robbery;2;ROBBERY - STREET;C6;C;3;177;22.02.2018 13:50;13:50:00;17:00:00;08:00:00;Day;2018;2;Thursday;Workdays;1;13;206;MASSACHUSETTS AVE;42.33152148;-71.07085307;(42.33152148, -71.07085307)
I182014014;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;362;17.02.2018 18:02;18:02:00;17:00:00;08:00:00;Night;2018;2;Saturday;Weekend;2;18;285;WASHINGTON ST;42.29257648;-71.07179406;(42.29257648, -71.07179406)
I182013986;301;Robbery;2;ROBBERY - STREET;D4;D;4;270;22.02.2018 09:59;09:59:00;17:00:00;08:00:00;Day;2018;2;Thursday;Workdays;1;9;167;HARRISON AVE;42.33401829;-71.07638124;(42.33401829, -71.07638124)
I182013964;301;Robbery;2;ROBBERY - STREET;D4;D;4;179;22.02.2018 09:09;09:09:00;17:00:00;08:00:00;Day;2018;2;Thursday;Workdays;1;9;167;ALBANY ST;42.333572;-71.0734305;(42.33357200, -71.07343050)
I182013822;301;Robbery;2;ROBBERY - STREET;C11;C;3;398;21.02.2018 17:11;17:11:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;17;277;TALBOT AVE;42.29004971;-71.07021576;(42.29004971, -71.07021576)
I182013583;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;21.02.2018 00:04;00:04:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;0;244;COLUMBIA RD;42.30781095;-71.07581764;(42.30781095, -71.07581764)
I182013561;301;Robbery;2;ROBBERY - STREET;B3;B;2;428;20.02.2018 21:50;21:50:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;21;303;NORFOLK ST;42.28056608;-71.08801662;(42.28056608, -71.08801662)
I182013527;361;Robbery;2;ROBBERY - OTHER;C11;C;3;398;20.02.2018 19:32;19:32:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;19;274;WASHINGTON ST;42.28962239;-71.07141943;(42.28962239, -71.07141943)
I182013481;301;Robbery;2;ROBBERY - STREET;A7;A;1;22;20.02.2018 17:14;17:14:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;17;277;HAVRE ST;42.37495129;-71.03587934;(42.37495129, -71.03587934)
I182013371;301;Robbery;2;ROBBERY - STREET;D14;D;4;784;10.02.2018 18:00;18:00:00;17:00:00;08:00:00;Night;2018;2;Saturday;Weekend;2;18;285;WARREN ST;42.34988575;-71.14522971;(42.34988575, -71.14522971)
I182013363;351;Robbery;2;ROBBERY - BANK;E5;E;5;679;20.02.2018 11:08;11:08:00;17:00:00;08:00:00;Day;2018;2;Tuesday;Workdays;1;11;193;BELGRADE AVE;42.28665632;-71.13128576;(42.28665632, -71.13128576)
I182013235;311;Robbery;2;ROBBERY - COMMERCIAL;E5;E;5;561;19.02.2018 19:48;19:48:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;19;274;FLORENCE ST;42.28597581;-71.12013926;(42.28597581, -71.12013926)
I182013179;301;Robbery;2;ROBBERY - STREET;B2;B;2;279;19.02.2018 16:24;16:24:00;17:00:00;08:00:00;Day;2018;2;Monday;Workdays;1;16;231;DUDLEY ST;42.328597;-71.08274741;(42.32859700, -71.08274741)
I182013160;301;Robbery;2;ROBBERY - STREET;A1;A;1;63;10.02.2018 02:30;02:30:00;17:00:00;08:00:00;Night;2018;2;Saturday;Weekend;2;2;181;NEW SUDBURY ST;42.36183857;-71.05976489;(42.36183857, -71.05976489)
I182013016;301;Robbery;2;ROBBERY - STREET;D4;D;4;591;18.02.2018 22:00;22:00:00;17:00:00;08:00:00;Night;2018;2;Sunday;Weekend;2;22;278;BOYLSTON ST;42.34674238;-71.08970931;(42.34674238, -71.08970931)
I182012974;361;Robbery;2;ROBBERY - OTHER;B2;B;2;316;18.02.2018 16:45;16:45:00;17:00:00;08:00:00;Day;2018;2;Sunday;Weekend;2;16;231;HAROLD ST;42.31396775;-71.09178832;(42.31396775, -71.09178832)
I182012870;301;Robbery;2;ROBBERY - STREET;A7;A;1;824;18.02.2018 04:19;04:19:00;17:00:00;08:00:00;Night;2018;2;Sunday;Weekend;2;4;77;EUTAW ST;42.38020764;-71.03493578;(42.38020764, -71.03493578)
I182012699;301;Robbery;2;ROBBERY - STREET;C11;C;3;236;17.02.2018 12:52;12:52:00;17:00:00;08:00:00;Day;2018;2;Saturday;Weekend;2;12;258;E COTTAGE ST;42.31990058;-71.06085392;(42.31990058, -71.06085392)
I182012689;361;Robbery;2;ROBBERY - OTHER;D4;D;4;130;17.02.2018 11:47;11:47:00;17:00:00;08:00:00;Day;2018;2;Saturday;Weekend;2;11;193;BOYLSTON ST;42.34980175;-71.07840978;(42.34980175, -71.07840978)
I182012533;301;Robbery;2;ROBBERY - STREET;C6;C;3;177;16.02.2018 19:14;19:14:00;17:00:00;08:00:00;Night;2018;2;Friday;Workdays;1;19;274;SOUTHAMPTON ST;42.33210843;-71.07014395;(42.33210843, -71.07014395)
I182012487;311;Robbery;2;ROBBERY - COMMERCIAL;A7;A;1;5;16.02.2018 16:16;16:16:00;17:00:00;08:00:00;Day;2018;2;Friday;Workdays;1;16;231;SARATOGA ST;42.38490217;-71.00186562;(42.38490217, -71.00186562)
I182012323;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;15.02.2018 23:24;23:24:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;23;231;WASHINGTON ST;42.30775024;-71.08273084;(42.30775024, -71.08273084)
I182012322;361;Robbery;2;ROBBERY - OTHER;E13;E;5;577;16.02.2018 01:38;01:38:00;17:00:00;08:00:00;Night;2018;2;Friday;Workdays;1;1;171;BOYLSTON ST;42.31631666;-71.1029721;(42.31631666, -71.10297210)
I182012312;301;Robbery;2;ROBBERY - STREET;A7;A;1;28;16.02.2018 00:30;00:30:00;17:00:00;08:00:00;Night;2018;2;Friday;Workdays;1;0;244;GOVE ST;42.37194136;-71.03816414;(42.37194136, -71.03816414)
I182012267;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;15.02.2018 18:58;18:58:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;18;285;DEVON ST;42.30987217;-71.07959478;(42.30987217, -71.07959478)
I182012194;301;Robbery;2;ROBBERY - STREET;C11;C;3;361;14.02.2018 12:15;12:15:00;17:00:00;08:00:00;Day;2018;2;Wednesday;Workdays;1;12;258;BOURNESIDE ST;42.29579205;-71.06245826;(42.29579205, -71.06245826)
I182012124;371;Robbery;2;ROBBERY - HOME INVASION;C6;C;3;213;15.02.2018 12:50;12:50:00;17:00:00;08:00:00;Day;2018;2;Thursday;Workdays;1;12;258;W THIRD ST;42.33768604;-71.04696266;(42.33768604, -71.04696266)
I182012028;301;Robbery;2;ROBBERY - STREET;A1;A;1;117;15.02.2018 06:37;06:37:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;6;100;WASHINGTON ST;42.35213476;-71.06266757;(42.35213476, -71.06266757)
I182012022;301;Robbery;2;ROBBERY - STREET;C6;C;3;177;15.02.2018 04:26;04:26:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;4;77;MASSACHUSETTS AVE;42.32856401;-71.06835343;(42.32856401, -71.06835343)
I182012018;301;Robbery;2;ROBBERY - STREET;A7;A;1;27;15.02.2018 03:31;03:31:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;3;124;MAVERICK SQ;42.36917081;-71.03970662;(42.36917081, -71.03970662)
I182012002;301;Robbery;2;ROBBERY - STREET;A1;A;1;109;15.02.2018 01:05;01:05:00;17:00:00;08:00:00;Night;2018;2;Thursday;Workdays;1;1;171;BROAD ST;42.35736588;-71.05250551;(42.35736588, -71.05250551)
I182011927;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;396;14.02.2018 18:28;18:28:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;18;285;ROSELAND ST;42.29075482;-71.06470371;(42.29075482, -71.06470371)
I182011918;361;Robbery;2;ROBBERY - OTHER;C6;C;3;201;14.02.2018 17:38;17:38:00;17:00:00;08:00:00;Night;2018;2;Wednesday;Workdays;1;17;277;W BROADWAY;42.34006986;-71.0527942;(42.34006986, -71.05279420)
I182011790;301;Robbery;2;ROBBERY - STREET;B2;B;2;612;14.02.2018 09:00;09:00:00;17:00:00;08:00:00;Day;2018;2;Wednesday;Workdays;1;9;167;FRANCIS ST;42.33606304;-71.10782832;(42.33606304, -71.10782832)
I182011724;311;Robbery;2;ROBBERY - COMMERCIAL;D4;D;4;157;13.02.2018 23:04;23:04:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;23;231;TREMONT ST;42.34149581;-71.07624518;(42.34149581, -71.07624518)
I182011703;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;13.02.2018 19:44;19:44:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;19;274;COLUMBIA RD;42.30733393;-71.0763704;(42.30733393, -71.07637040)
I182011692;311;Robbery;2;ROBBERY - COMMERCIAL;A7;A;1;824;13.02.2018 18:58;18:58:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;18;285;TRENTON ST;42.38070263;-71.03157225;(42.38070263, -71.03157225)
I182011664;301;Robbery;2;ROBBERY - STREET;C6;C;3;177;13.02.2018 17:39;17:39:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;17;277;MASSACHUSETTS AVE;42.33152148;-71.07085307;(42.33152148, -71.07085307)
I182011619;361;Robbery;2;ROBBERY - OTHER;A1;A;1;111;13.02.2018 13:19;13:19:00;17:00:00;08:00:00;Day;2018;2;Tuesday;Workdays;1;13;206;WINTER ST;42.35554806;-71.0607314;(42.35554806, -71.06073140)
I182011555;301;Robbery;2;ROBBERY - STREET;A1;A;1;119;04.02.2018 21:15;21:15:00;17:00:00;08:00:00;Night;2018;2;Sunday;Weekend;2;21;303;TREMONT ST;42.35540738;-71.06312433;(42.35540738, -71.06312433)
I182011521;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;365;13.02.2018 08:40;08:40:00;17:00:00;08:00:00;Day;2018;2;Tuesday;Workdays;1;8;195;DORCHESTER AVE;42.2908347;-71.06288798;(42.29083470, -71.06288798)
I182011510;311;Robbery;2;ROBBERY - COMMERCIAL;A15;A;1;54;13.02.2018 07:08;07:08:00;17:00:00;08:00:00;Night;2018;2;Tuesday;Workdays;1;7;152;MAIN ST;42.37746305;-71.06697969;(42.37746305, -71.06697969)
I182011463;301;Robbery;2;ROBBERY - STREET;A1;A;1;111;12.02.2018 22:08;22:08:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;22;278;AVERY ST;42.3532601;-71.06283216;(42.35326010, -71.06283216)
I182011433;301;Robbery;2;ROBBERY - STREET;C11;C;3;359;12.02.2018 19:43;19:43:00;17:00:00;08:00:00;Night;2018;2;Monday;Workdays;1;19;274;REGINA RD;42.29524857;-71.07108773;(42.29524857, -71.07108773)
I182011384;301;Robbery;2;ROBBERY - STREET;D4;D;4;170;12.02.2018 16:21;16:21:00;17:00:00;08:00:00;Day;2018;2;Monday;Workdays;1;16;231;HARRISON AVE;42.335007;-71.075067;(42.33500700, -71.07506700)
